,Timestamp,Temp,Rad_Direct,Rad_Diffuse,Load_Actual,Load_Forecast,Price_Day_Ahead,Solar_Cap,Solar_Gen
11541,0.6579262383856809,0.19481574227606507,0.0,0.0,0.41095051104241515,0.38862401596629337,0.027067067067067067,0.9216092907507258,0.030914500064674687
11542,0.6579832411788178,0.17735440425027915,0.0,0.0,0.28440137020636647,0.2753631222973722,0.031031031031031032,0.9216092907507258,0.001034794981244341
11543,0.6580402439719546,0.1633785658691753,0.0,0.0,0.2087615228228479,0.18982148796984144,0.025135135135135135,0.9222314392368312,0.0
11544,0.6580972467650915,0.15427565903015122,0.0,0.0,0.22068120422201798,0.2254684554828695,0.025965965965965968,0.9222314392368312,0.0
11545,0.6581542495582283,0.14838753341680483,0.0,0.0,0.2324616370067118,0.22361126510699633,0.026426426426426425,0.9222314392368312,0.0
11546,0.6582112523513652,0.13989374302054072,0.0,0.0,0.2183418274988164,0.2156003991573345,0.025985985985985987,0.9222314392368312,0.0
11547,0.658268255144502,0.13096003519339447,0.0,0.0,0.21344027626925113,0.21529548730457923,0.024444444444444446,0.9222314392368312,0.0
11548,0.658325257937639,0.12341375926364588,1.9442999460237246e-05,0.0008971935877869718,0.24070515498370793,0.258731566692538,0.027837837837837838,0.9222314392368312,0.005950071142154961
11549,0.6583822607307758,0.13390409800006767,0.008334774833132025,0.09808850081335706,0.3662238560726321,0.42826255682448167,0.03203203203203203,0.9222314392368312,0.08226620100892511
11550,0.6584392635239127,0.17089100199654833,0.05521673864130564,0.2771973144316258,0.5181162447433648,0.5752855083712163,0.034064064064064065,0.9222314392368312,0.2555943603673522
11551,0.6584962663170495,0.21471354607289095,0.1290564839204513,0.4301317620265276,0.5278079483109143,0.5985974054773257,0.044964964964964965,0.9222314392368312,0.45117061182253265
11552,0.6585532691101864,0.24777503299380726,0.18023999184146655,0.5719140052126378,0.5064750605731473,0.6250692981483534,0.04144144144144144,0.9222314392368312,0.5440434613892122
11553,0.6586102719033232,0.27308720517072177,0.19725424707235467,0.7040600990126464,0.4989834851143231,0.639095243375097,0.03182182182182182,0.9222314392368312,0.595007114215496
11554,0.6586672746964601,0.29383100402693646,0.19144894374964644,0.8068317844952406,0.49764669841535075,0.6453043574675684,0.03003003003003003,0.9222314392368312,0.6256629155348596
11555,0.6587242774895969,0.3085513180603025,0.1756177009568841,0.865027564990169,0.4956693680897875,0.6342443729903537,0.02997997997997998,0.9222314392368312,0.6582589574440564
11556,0.6587812802827339,0.317315826875571,0.15742519995870558,0.8751312294636094,0.4752276714846687,0.6168089588646192,0.028168168168168167,0.9222314392368312,0.6393739490363471
11557,0.6588382830758707,0.3202260498798687,0.1298693267365954,0.8337268597524711,0.4747820759183446,0.5964630225080386,0.028118118118118117,0.9222314392368312,0.623593325572371
